"site","mcd","lower","higher"
"41SM56","1116.66666666667","1087.27556820957","1142.65640457954"
"41SM55","1250","1250","1250"
"41SM77","1548.75","1519.68324672953","1571.95961041332"
"41SM90","1530.625","1525.5521269832","1536.08052607803"
"41SM73","1206.25","1017.56327301849","1425.29386983866"
"41SM93","1538.5","1531.76653943876","1543.94774627552"
"41SM151","1540","1540","1540"
"41SM158","1532.5","1522.2604113886","1542.12734371344"
"41SM249","1535","1525.01546514677","1544.37228995527"
"41SM150","1346.66666666667","1241.25350608202","1457.99819459825"
"41SM355","1540","1540","1540"
"41SM2","1525","1525","1525"
"41HE114","1535.26315789474","1531.04874685521","1539.0586645304"
"41HE4","1532.5","1524.29817869456","1539.7834539585"
"41HE75","1531.66666666667","1527.59739718972","1536.62028988511"
"41HE78","1525","1525","1525"
"41HE82","1540","1540","1540"
"41AN201","1528.75","1522.9023089696","1535.36299715285"
"41CE4","1532.14285714286","1528.64744042634","1535.43419222672"
"41CE12","1589.13461538462","1569.58229465413","1609.04015432546"
"41CE14","1528.57142857143","1527.16101684425","1529.67280239773"
"41CE15","1601.66666666667","1481.30319486948","1681.21381193324"
"41CE17","1530.19230769231","1527.32996344513","1532.74852949051"
"41CE19","1076.27272727273","1059.86053052264","1099.14874591521"
"41CE23","1535","1529.2791625941","1539.80247005896"
"41CE25","1547","1523.71592679408","1573.09223647123"
"41CE421","1525","1525","1525"
"41CE6","1645.83333333333","1561.12297165929","1717.51648412302"
"41AN1","1532.75862068966","1529.82661330104","1535.521732934"
"41AN13","1692.69230769231","1645.07784314006","1732.25339704832"
"41AN14","1527.72727272727","1523.85803616999","1530.70597125116"
"41AN16","1525","1525","1525"
"41AN18","1532.5","1521.20057420687","1544.41167069109"
"41AN184","1596.66666666667","1474.73798270483","1727.37086083258"
"41AN2","1555.625","1529.17091082617","1592.98470141873"
"41AN21","1525","1525","1525"
"41AN26","1716.11111111111","1692.69149939069","1741.48083621021"
"41AN32","1538.75","1520.58096425582","1557.07209696867"
"41AN34","1540.27777777778","1517.97810616229","1566.11486435925"
"41AN38","1528.75","1524.99368100468","1532.60835981165"
"41AN39","1529.28571428571","1524.0708317367","1534.50059683473"
"41AN44","1535.90909090909","1531.42444520172","1540.05978485394"
"41AN48","1532.5","1520.58832930891","1543.79942579313"
"41AN53","1525","1525","1525"
"41AN54","1545.71428571429","1517.05480069662","1577.72654041125"
"41AN56","1540","1540","1540"
"41AN57","1525","1525","1525"
"41AN67","1525","1525","1525"
"41AG66","1250","1250","1250"
